Strength,Dexterity,Primary Weapon Damage,Secondary Weapon Damage,Combined Damage
124,1,625.0085,595.68765,1220.69615
123,2,622.9545,593.8390499999999,1216.7935499999999
122,3,620.9005000000001,591.99045,1212.89095
121,4,618.8465,590.14185,1208.98835
120,5,616.7925,588.29325,1205.08575
119,6,614.7385,588.1135250000001,1202.8520250000001
118,7,612.6845,587.9338,1200.6183
117,8,610.6305,587.754075,1198.384575
116,9,608.5765,587.5743500000001,1196.15085
115,10,606.5225,587.394625,1193.917125
114,11,604.4685000000001,587.2149000000001,1191.6834000000001
113,12,602.4145000000001,587.035175,1189.449675
112,13,600.3605,586.85545,1187.21595
111,14,598.3065,586.675725,1184.9822250000002
110,15,596.2525,586.496,1182.7485000000001
109,16,594.1985,586.316275,1180.514775
108,17,592.1445,586.13655,1178.28105
107,18,590.0905,585.956825,1176.047325
106,19,588.0365,585.7771,1173.8136
105,20,585.9825000000001,585.597375,1171.5798750000001
104,21,583.9285000000001,585.41765,1169.34615
103,22,581.8745,585.2379249999999,1167.1124249999998
102,23,579.8205,585.0582,1164.8787000000002
101,24,577.7665,584.878475,1162.644975
100,25,575.7125,584.69875,1160.41125
99,26,573.1450000000001,584.056875,1157.2018750000002
98,27,570.5775,583.4150000000001,1153.9925
97,28,568.01,582.773125,1150.783125
96,29,565.4425,582.13125,1147.57375
95,30,562.875,581.489375,1144.364375
94,31,560.3075,580.8475,1141.155
93,32,557.74,580.205625,1137.945625
92,33,555.1725,579.56375,1134.73625
91,34,552.605,578.921875,1131.526875
90,35,550.0375,578.28,1128.3175
89,36,547.47,577.6381250000001,1125.1081250000002
88,37,544.9025,576.99625,1121.89875
87,38,542.335,576.354375,1118.689375
86,39,539.7675,575.7125000000001,1115.48
85,40,537.2,575.0706250000001,1112.270625
84,41,534.6325,574.42875,1109.0612500000002
83,42,532.065,573.786875,1105.851875
82,43,529.4975000000001,573.1450000000001,1102.6425000000002
81,44,526.93,572.5031250000001,1099.433125
80,45,524.3625000000001,571.86125,1096.22375
79,46,521.7950000000001,571.219375,1093.0143750000002
78,47,519.2275,570.5775,1089.8049999999998
77,48,516.66,569.9356250000001,1086.595625
76,49,514.0925,569.2937499999999,1083.38625
75,50,511.525,568.6518750000001,1080.176875
74,51,508.95750000000004,568.01,1076.9675
73,52,506.39,567.368125,1073.7581249999998
72,53,503.82250000000005,566.72625,1070.5487500000002
71,54,501.25500000000005,566.084375,1067.339375
70,55,498.6875,565.4425,1064.13
69,56,496.12,564.800625,1060.920625
68,57,493.55250000000007,564.1587499999999,1057.71125
67,58,490.985,563.516875,1054.501875
66,59,488.4175,562.875,1051.2925
65,60,485.85,562.233125,1048.083125
64,61,483.28249999999997,561.5912500000001,1044.87375
63,62,480.715,560.949375,1041.664375
62,63,478.14750000000004,560.3075,1038.455
61,64,475.58000000000004,559.665625,1035.245625
60,65,473.01250000000005,559.02375,1032.03625
59,66,470.445,558.381875,1028.826875
58,67,467.8775,557.74,1025.6175
57,68,465.31000000000006,557.098125,1022.408125
56,69,462.7425,556.4562500000001,1019.19875
55,70,460.175,555.814375,1015.9893750000001
54,71,457.6075,555.1725,1012.78
53,72,455.03999999999996,554.530625,1009.570625
52,73,452.4725,553.8887500000001,1006.3612500000002
51,74,449.90500000000003,553.246875,1003.151875
50,75,447.33750000000003,552.605,999.9425000000001
49,76,444.77000000000004,551.963125,996.733125
48,77,442.2025,551.32125,993.52375
47,78,439.63500000000005,550.679375,990.3143750000002
46,79,437.06750000000005,550.0375,987.105
45,80,434.5,549.395625,983.895625
44,81,431.9325,548.75375,980.68625
43,82,429.36500000000007,548.111875,977.4768750000001
42,83,426.7975,547.47,974.2675
41,84,424.23,546.828125,971.058125
40,85,421.6625,546.18625,967.84875
39,86,419.09499999999997,545.5443750000001,964.639375
38,87,416.5275,544.9025,961.4300000000001
37,88,413.96000000000004,544.260625,958.220625
36,89,411.39250000000004,543.61875,955.01125
35,90,408.82500000000005,542.9768750000001,951.8018750000001
34,91,406.2575,542.335,948.5925
33,92,403.69,541.693125,945.3831250000001
32,93,401.12250000000006,541.05125,942.17375
31,94,398.555,540.409375,938.964375
30,95,395.9875,539.7675,935.7550000000001
29,96,393.42,539.125625,932.545625
28,97,390.85249999999996,538.48375,929.33625
27,98,388.285,537.8418750000001,926.1268750000002
26,99,385.71750000000003,537.2,922.9175
25,100,383.15,536.558125,919.708125
24,101,380.58250000000004,535.5824749999999,916.1649749999999
23,102,378.015,534.606825,912.621825
22,103,375.44750000000005,533.631175,909.078675
21,104,372.88000000000005,532.655525,905.535525
20,105,370.3125,531.6798749999999,901.9923749999999
19,106,367.745,530.7042250000001,898.4492250000001
18,107,365.17750000000007,529.728575,894.9060750000001
17,108,362.61,528.752925,891.362925
16,109,360.0425,527.777275,887.819775
15,110,357.475,526.8016250000001,884.2766250000001
14,111,354.90749999999997,525.8259750000001,880.733475
13,112,352.34,524.850325,877.190325
12,113,349.77250000000004,523.874675,873.6471750000001
11,114,347.205,522.899025,870.1040250000001
10,115,344.63750000000005,521.9233750000001,866.5608750000001
9,116,342.07,520.947725,863.0177249999999
8,117,339.5025,519.972075,859.474575
7,118,336.93500000000006,518.996425,855.9314250000001
1,124,331.8,522.385525,854.1855250000001
2,123,331.8,521.050425,852.8504250000001
6,119,334.3675,518.0207750000001,852.388275
3,122,331.8,519.715325,851.5153250000001
4,121,331.8,518.380225,850.1802250000001
5,120,331.8,517.045125,848.845125
